Year of Registration,Type Of Exploitation,Type of Labour,Type of Sex
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
2017,Sexual exploitation,Unknown,Unknown
